550639,1972-11-13 05:29:08,4.197410583496094,-12.699455261230469,-38.13457107543945,10.106765747070312,-12.097686767578125,-22.658889770507812,12.339702606201172,-10.109931945800781,-10.223024368286133,13.951019287109375,-2.7849884033203125,-57.83627700805664,14.081063270568848,-6.3923187255859375,-31.1545352935791,7.342179298400879,-6.200592041015625,-17.045337677001953,4.805998802185059,-5.74542236328125,-11.628393173217773,20.532562255859375,-3.7154083251953125,-52.487030029296875,-5.290339946746826,-35.22271728515625,-15.939992904663086,-10.324446678161621,-9.558135986328125,18.221826553344727,-4.25318717956543,3.9335479736328125,14.067344665527344,25.219820022583008,-4.487701416015625,-43.76661682128906,-5.248274326324463,-32.269256591796875,-15.476844787597656,-12.86088752746582,-8.555191040039062,16.259517669677734,-5.738298416137695,4.1403350830078125,13.368968963623047,29.007732391357422,-3.2173919677734375,-36.768043518066406,-5.241783142089844,-23.485740661621094,-15.504531860351562,-10.981449127197266,-6.121116638183594,9.626335144042969,-6.371650695800781,3.0472259521484375,12.03515625
550648,1972-11-13 05:30:26,-0.4414253234863281,-9.946212768554688,-39.16654586791992,8.378318786621094,-10.271087646484375,-24.212276458740234,12.387855529785156,-8.83154296875,-11.293100357055664,5.439228057861328,-1.1313629150390625,-59.300559997558594,9.766839981079102,-5.6793975830078125,-32.895233154296875,5.145545959472656,-5.916107177734375,-17.928232192993164,3.3974180221557617,-5.5989837646484375,-12.183430671691895,12.78536605834961,-1.647003173828125,-54.991825103759766,-5.019477844238281,-35.16645050048828,-16.150409698486328,-6.8220672607421875,-10.540641784667969,19.29615020751953,-2.3553638458251953,3.5375595092773438,14.607891082763672,18.748062133789062,-2.17840576171875,-47.06867218017578,-5.448031425476074,-32.57002258300781,-14.761280059814453,-9.660429954528809,-9.204475402832031,18.02552032470703,-3.8786163330078125,3.8478927612304688,14.104961395263672,23.428234100341797,-0.7178955078125,-40.6729850769043,-5.732640266418457,-23.777687072753906,-14.872978210449219,-9.211207389831543,-6.7454376220703125,10.971752166748047,-4.890542030334473,2.700164794921875,12.787498474121094
550683,1972-11-13 05:35:47,-13.775772094726562,-10.985969543457031,-36.368621826171875,-0.16878890991210938,-10.932373046875,-25.345230102539062,12.371305465698242,-9.106971740722656,-11.090675354003906,-24.717689514160156,-2.0395965576171875,-54.150691986083984,-9.38088607788086,-22.65967559814453,-24.663358688354492,-4.671031951904297,-15.310653686523438,-11.254504203796387,-2.9705734252929688,-11.764457702636719,-6.640810012817383,-16.20547103881836,-2.6121673583984375,-54.044776916503906,-13.611677169799805,-31.949874877929688,-17.794321060180664,2.0412445068359375,-13.284164428710938,18.690946578979492,4.896385192871094,2.767059326171875,14.135818481445312,-7.100470542907715,-3.1284027099609375,-50.114784240722656,-12.261204719543457,-28.24109649658203,-18.98645782470703,-1.5553703308105469,-13.406028747558594,17.911579132080078,3.094989776611328,2.3808441162109375,14.613433837890625,0.14683842658996582,-1.6539459228515625,-46.914093017578125,-11.817378997802734,-21.27410125732422,-15.073448181152344,-3.5277180671691895,-8.711830139160156,12.74306869506836,1.8828916549682617,1.8420486450195312,13.70364761352539
550696,1972-11-13 05:37:40,-10.672538757324219,-10.768310546875,-37.46038818359375,-1.1960563659667969,-10.178329467773438,-25.630001068115234,11.766647338867188,-10.008926391601562,-10.970714569091797,-21.76592254638672,-1.0454559326171875,-55.4307975769043,-9.612842559814453,-23.904006958007812,-23.36524200439453,-5.097942352294922,-15.459701538085938,-10.858509063720703,-3.4254989624023438,-11.668403625488281,-6.590998649597168,-13.326725959777832,-2.15643310546875,-54.845481872558594,-14.683612823486328,-30.514205932617188,-19.390336990356445,-0.043262481689453125,-13.614830017089844,18.563982009887695,4.264858245849609,2.50360107421875,14.387340545654297,-4.504680156707764,-3.2078704833984375,-50.409454345703125,-12.853019714355469,-26.849815368652344,-20.5492000579834,-3.5902843475341797,-13.580589294433594,17.482648849487305,2.407644271850586,2.1688156127929688,14.774955749511719,2.634099006652832,-2.1625823974609375,-46.8195915222168,-12.409477233886719,-19.60284423828125,-16.768428802490234,-4.678267955780029,-9.003677368164062,12.156242370605469,1.5403022766113281,1.410064697265625,13.797374725341797
550708,1972-11-13 05:39:24,-3.7812461853027344,-10.80181884765625,-38.75775146484375,1.6993331909179688,-9.274681091308594,-25.942596435546875,12.778425216674805,-9.516746520996094,-10.253421783447266,-9.85501480102539,-1.4787139892578125,-58.720645904541016,-3.8985023498535156,-24.806549072265625,-24.066150665283203,-2.2642784118652344,-15.749504089355469,-11.38967514038086,-1.6150474548339844,-11.789772033691406,-7.05123233795166,-1.6823921203613281,-2.29693603515625,-56.41074752807617,-9.573165893554688,-31.46337127685547,-21.00287437438965,-3.1027297973632812,-13.204788208007812,18.600908279418945,1.2962017059326172,2.8342361450195312,14.890922546386719,6.070951461791992,-3.0650787353515625,-50.25380325317383,-8.395818710327148,-28.911399841308594,-20.05051612854004,-6.139697551727295,-12.316329956054688,17.708127975463867,-0.4106864929199219,2.899383544921875,14.839969635009766,12.277607917785645,-1.7917327880859375,-45.274044036865234,-8.05760383605957,-19.78777313232422,-19.051666259765625,-6.685729503631592,-9.317123413085938,10.918739318847656,-1.2919557094573975,1.3143234252929688,13.832275390625
550720,1972-11-13 05:41:08,2.2962265014648438,-11.945014953613281,-38.5380859375,5.978723526000977,-9.762466430664062,-25.117225646972656,15.306492805480957,-8.728302001953125,-6.965431213378906,9.874471664428711,-3.834686279296875,-58.61068344116211,7.619765281677246,-22.61040496826172,-25.307144165039062,3.8485569953918457,-14.296951293945312,-12.793919563293457,2.5065195560455322,-10.747764587402344,-8.33846664428711,16.89664077758789,-3.754364013671875,-53.765106201171875,-0.9210358262062073,-34.70637512207031,-17.813756942749023,-7.686339855194092,-11.029678344726562,18.688322067260742,-3.5507020950317383,4.16461181640625,14.195110321044922,22.273168563842773,-3.57891845703125,-45.4179801940918,0.1567821502685547,-31.101402282714844,-18.467811584472656,-10.456125259399414,-11.370864868164062,16.258487701416016,-5.262617111206055,3.718292236328125,13.684989929199219,26.390764236450195,-1.559539794921875,-38.79154968261719,-1.048269271850586,-22.080894470214844,-18.187423706054688,-8.917116165161133,-8.892822265625,9.598403930664062,-5.446974754333496,2.0029983520507812,12.690422058105469
550733,1972-11-13 05:43:01,4.8107147216796875,-15.438819885253906,-37.03565216064453,8.094953536987305,-12.037879943847656,-23.4837646484375,15.800246238708496,-8.970802307128906,-5.372714996337891,15.074010848999023,-8.178665161132812,-57.037757873535156,12.249909400939941,-19.960617065429688,-25.71491050720215,6.457002639770508,-12.894302368164062,-13.22658920288086,4.32595157623291,-9.850349426269531,-8.693893432617188,21.639368057250977,-7.500038146972656,-51.63105392456055,1.031031608581543,-36.412811279296875,-13.99123764038086,-9.084693908691406,-9.140762329101562,19.076210021972656,-4.822668075561523,5.42230224609375,13.371353149414062,26.255958557128906,-6.498359680175781,-42.89629364013672,1.8666458129882812,-32.93681335449219,-14.834548950195312,-11.656174659729004,-9.686126708984375,16.531124114990234,-6.443798065185547,4.92041015625,12.769763946533203,29.726940155029297,-3.8344879150390625,-36.128868103027344,0.5474987030029297,-23.865020751953125,-15.798988342285156,-9.54122543334961,-7.980857849121094,9.797836303710938,-6.467778205871582,3.0971908569335938,11.970954895019531
550748,1972-11-13 05:45:11,3.2889652252197266,-17.400527954101562,-36.325531005859375,6.621747970581055,-13.2913818359375,-23.268386840820312,14.737034797668457,-9.892845153808594,-6.6287689208984375,14.570712089538574,-9.503181457519531,-56.963199615478516,12.608640670776367,-18.209884643554688,-26.817256927490234,6.611065864562988,-12.205612182617188,-13.791860580444336,4.392940521240234,-9.520462036132812,-9.021638870239258,21.17888069152832,-8.896095275878906,-51.60032272338867,-1.3052434921264648,-37.637176513671875,-10.220073699951172,-9.31374740600586,-6.390251159667969,20.060054779052734,-4.3896002769470215,6.740394592285156,12.913211822509766,25.864194869995117,-7.862251281738281,-42.9059944152832,-0.8509254455566406,-34.31055450439453,-11.42120361328125,-11.966766357421875,-6.8957672119140625,17.669475555419922,-5.932464122772217,6.304176330566406,12.404159545898438,29.434852600097656,-5.171669006347656,-36.20127868652344,-1.034332275390625,-24.797607421875,-14.263805389404297,-9.767648696899414,-6.667366027832031,10.529285430908203,-6.09052848815918,4.130859375,11.856216430664062
550756,1972-11-13 05:46:38,0.5081367492675781,-14.647972106933594,-37.66057586669922,4.8594512939453125,-11.529144287109375,-24.604686737060547,14.2278413772583,-9.344688415527344,-8.320720672607422,10.230611801147461,-5.394996643066406,-58.42645263671875,10.369068145751953,-16.739501953125,-28.670791625976562,5.363399028778076,-11.741012573242188,-14.706501007080078,3.5159215927124023,-9.342872619628906,-9.574764251708984,17.223875045776367,-5.1608123779296875,-53.544212341308594,-2.299715518951416,-36.914703369140625,-12.43890380859375,-7.828974723815918,-7.609275817871094,20.268035888671875,-3.3788623809814453,5.891273498535156,13.613548278808594,22.550647735595703,-4.741569519042969,-45.17389678955078,-1.940474510192871,-33.49334716796875,-13.52081298828125,-10.648161888122559,-8.006584167480469,18.040977478027344,-4.952518939971924,5.458473205566406,13.208992004394531,26.623104095458984,-2.5298385620117188,-38.581077575683594,-3.128875732421875,-24.45885467529297,-14.540336608886719,-8.994531631469727,-6.571830749511719,11.253265380859375,-5.01457405090332,3.7730560302734375,12.46380615234375
550765,1972-11-13 05:47:56,-1.5704193115234375,-10.766372680664062,-38.91990661621094,4.237983703613281,-10.043655395507812,-25.359230041503906,12.892925262451172,-10.234748840332031,-9.381446838378906,7.595394134521484,-2.88201904296875,-59.00360870361328,6.272072792053223,-18.016082763671875,-29.08306884765625,2.6471166610717773,-12.7928466796875,-14.56826400756836,1.4185876846313477,-10.166946411132812,-9.27081298828125,14.71595573425293,-3.820709228515625,-54.39781188964844,-7.55789852142334,-35.723533630371094,-13.762916564941406,-8.01787281036377,-7.453941345214844,20.251907348632812,-2.138986587524414,5.530326843261719,14.010452270507812,20.319046020507812,-4.5932159423828125,-46.235633850097656,-6.8158278465271,-32.251548767089844,-14.891738891601562,-10.950922012329102,-7.43438720703125,18.10449981689453,-3.7546334266662598,5.3153228759765625,13.6546630859375,24.84568214416504,-3.3231353759765625,-39.69053649902344,-7.313787460327148,-23.377059936523438,-14.814476013183594,-9.34576416015625,-5.587776184082031,11.496086120605469,-4.0581254959106445,3.803985595703125,12.79803466796875
550773,1972-11-13 05:49:05,-2.8704071044921875,-15.849189758300781,-37.063507080078125,6.509830474853516,-14.201171875,-22.756858825683594,13.76290512084961,-10.830726623535156,-7.2295989990234375,0.26201438903808594,-11.527885437011719,-58.43339538574219,1.7672119140625,-25.015975952148438,-24.10022735595703,0.3023414611816406,-16.70855712890625,-10.179939270019531,-0.108123779296875,-12.706840515136719,-5.463661193847656,7.930778503417969,-11.652366638183594,-54.69554138183594,-7.957786560058594,-37.50843048095703,-7.245841979980469,-5.178262710571289,-4.492584228515625,21.977012634277344,-0.5897426605224609,7.490684509277344,13.228546142578125,14.533313751220703,-11.106826782226562,-47.29816436767578,-7.531903266906738,-34.24762725830078,-8.874282836914062,-8.339054107666016,-4.789741516113281,20.260414123535156,-2.221072196960449,7.21527099609375,13.107498168945312,19.794504165649414,-8.800674438476562,-41.64630126953125,-8.367121696472168,-25.490158081054688,-9.984504699707031,-7.625662803649902,-3.8651351928710938,13.328041076660156,-2.5563790798187256,5.6432037353515625,12.50390625
